1-3-2018;08:03:18;BEELD;OS;A13R;17,800;50;50;BL;
1-3-2018;08:04:06;BEELD;OS;A13R;15,035;*70*;*70*;*70*;
1-3-2018;08:04:06;BEELD;OS;A13R;15,810;50;50;50;
1-3-2018;08:04:07;BEELD;OS;A13R;15,400;*50*;*50*;*50*;
1-3-2018;08:05:06;BEELD;OS;A13R;14,700;*70*;*70*;*70*;
1-3-2018;08:05:06;BEELD;OS;A13R;15,400;50;50;50;
1-3-2018;08:05:07;BEELD;OS;A13R;15,035;*50*;*50*;*50*;
1-3-2018;08:05:56;BEELD;OS;A13R;17,800;(80);(80);BL;
1-3-2018;08:06:32;BEELD;OS;A13R;14,200;*70*;*70*;*70*;
1-3-2018;08:06:32;BEELD;OS;A13R;14,700;*50*;*50*;*50*;
1-3-2018;08:06:33;BEELD;OS;A13R;15,035;50;50;50;
1-3-2018;08:07:07;BEELD;OS;A13R;17,100;(80);(80);(80);
1-3-2018;08:07:14;BEELD;OS;A13R;13,700;*70*;*70*;*70*;
1-3-2018;08:07:14;BEELD;OS;A13R;14,200;*50*;*50*;*50*;
1-3-2018;08:07:14;BEELD;OS;A13R;14,700;50;50;50;
1-3-2018;08:07:32;BEELD;OS;A13R;15,810;70;70;70;
1-3-2018;08:07:33;BEELD;OS;A13R;16,200;*50*;*50*;*50*;
1-3-2018;08:07:44;BEELD;OS;A13R;15,810;BL;BL;BL;
1-3-2018;08:07:45;BEELD;OS;A13R;16,200;*70*;*70*;*70*;
1-3-2018;08:07:45;BEELD;OS;A13R;16,655;*50*;*50*;*50*;*50*
1-3-2018;08:08:48;BEELD;OS;A13R;15,810;70;70;70;
1-3-2018;08:08:49;BEELD;OS;A13R;16,200;*50*;*50*;*50*;
1-3-2018;08:08:49;BEELD;OS;A13R;16,655;50;50;50;*50*
1-3-2018;08:08:53;BEELD;OS;A13R;15,400;BL;BL;BL;
1-3-2018;08:08:53;BEELD;OS;A13R;15,810;*70*;*70*;*70*;
1-3-2018;08:09:00;BEELD;OS;A13R;13,700;*50*;*50*;*50*;
1-3-2018;08:09:01;BEELD;OS;A13R;13,235;*70*;*70*;*70*;
1-3-2018;08:09:01;BEELD;OS;A13R;14,200;50;50;50;
1-3-2018;08:09:45;BEELD;OS;A13R;16,655;(80);(80);(80);(80)
1-3-2018;08:10:29;BEELD;OS;A13R;15,035;BL;BL;BL;
1-3-2018;08:10:33;BEELD;OS;A13R;12,700;*70*;*70*;*70*;
1-3-2018;08:10:33;BEELD;OS;A13R;13,235;*50*;*50*;*50*;
1-3-2018;08:10:33;BEELD;OS;A13R;13,700;50;50;50;
1-3-2018;08:10:56;BEELD;OS;A13R;15,810;BL;BL;BL;
1-3-2018;08:10:57;BEELD;OS;A13R;16,200;(80);(80);(80);
1-3-2018;08:11:33;BEELD;OS;A13R;14,700;BL;BL;BL;
1-3-2018;08:12:24;BEELD;OS;A13R;12,300;BL;*70*;*70*;*70*
1-3-2018;08:12:24;BEELD;OS;A13R;13,235;50;50;50;
1-3-2018;08:12:25;BEELD;OS;A13R;12,700;*50*;*50*;*50*;
1-3-2018;08:12:40;BEELD;OS;A13R;12,300;BL;*50*;*50*;*50*
1-3-2018;08:12:40;BEELD;OS;A13R;12,700;50;50;50;
1-3-2018;08:12:41;BEELD;OS;A13R;12,000;*70*;*70*;*70*;*70*
1-3-2018;08:12:56;BEELD;OS;A13R;11,100;*70*;*70*;*70*;
1-3-2018;08:12:56;BEELD;OS;A13R;12,000;*50*;*50*;*50*;*50*
1-3-2018;08:12:56;BEELD;OS;A13R;12,300;BL;50;50;50
1-3-2018;08:13:01;BEELD;OS;A13R;14,200;BL;BL;BL;
1-3-2018;08:15:06;BEELD;OS;A13R;13,700;BL;BL;BL;
1-3-2018;08:15:14;BEELD;OS;A13R;14,700;90;90;90;
1-3-2018;08:15:15;BEELD;OS;A13R;15,035;90;90;*PL*;
1-3-2018;08:15:16;BEELD;OS;A13R;15,400;70;70;X;
1-3-2018;08:15:16;BEELD;OS;A13R;15,810;70;70;X;
1-3-2018;08:15:29;BEELD;OS;A13R;13,235;BL;BL;BL;
1-3-2018;08:16:37;BEELD;OS;A13R;14,200;*70*;*70*;*70*;
1-3-2018;08:16:37;BEELD;OS;A13R;14,700;*50*;*50*;*50*;
1-3-2018;08:16:37;BEELD;OS;A13R;15,035;50;50;*PL*;
1-3-2018;08:16:45;BEELD;OS;A13R;15,400;50;50;X;
1-3-2018;08:17:56;BEELD;OS;A13R;11,100;*50*;*50*;*50*;
1-3-2018;08:17:57;BEELD;OS;A13R;10,300;*70*;*70*;*70*;*70*
1-3-2018;08:17:57;BEELD;OS;A13R;12,000;50;50;50;50
1-3-2018;08:18:29;BEELD;OS;A13R;13,700;*70*;*70*;*70*;
1-3-2018;08:18:29;BEELD;OS;A13R;14,200;*50*;*50*;*50*;
1-3-2018;08:18:29;BEELD;OS;A13R;14,700;50;50;50;
1-3-2018;08:18:57;BEELD;OS;A13R;12,700;BL;BL;BL;
1-3-2018;08:20:04;BEELD;OS;A13R;15,810;BL;BL;BL;
1-3-2018;08:20:06;BEELD;OS;A13R;15,400;50;50;50;
1-3-2018;08:20:08;BEELD;OS;A13R;15,035;50;50;50;
1-3-2018;08:20:14;BEELD;OS;A13R;12,300;BL;BL;BL;BL
1-3-2018;08:20:18;BEELD;OS;A13R;15,400;BL;BL;BL;
1-3-2018;08:20:28;BEELD;OS;A13R;13,700;*50*;*50*;*50*;
1-3-2018;08:20:29;BEELD;OS;A13R;13,235;*70*;*70*;*70*;
1-3-2018;08:20:29;BEELD;OS;A13R;14,200;50;50;50;
1-3-2018;08:21:33;BEELD;OS;A13R;12,000;BL;BL;BL;BL
1-3-2018;08:21:41;BEELD;OS;A13R;15,035;BL;BL;BL;
1-3-2018;08:22:40;BEELD;OS;A13R;11,100;50;50;50;
1-3-2018;08:22:41;BEELD;OS;A13R;10,300;*50*;*50*;*50*;*50*
1-3-2018;08:22:41;BEELD;OS;A13R;9,900;*70*;*70*;*70*;*70*
1-3-2018;08:23:01;BEELD;OS;A13R;12,700;*70*;*70*;*70*;
1-3-2018;08:23:01;BEELD;OS;A13R;13,235;*50*;*50*;*50*;
1-3-2018;08:23:01;BEELD;OS;A13R;13,700;50;50;50;
1-3-2018;08:23:10;BEELD;OS;A13R;14,700;BL;BL;BL;
1-3-2018;08:23:40;BEELD;OS;A13R;11,100;BL;BL;BL;
1-3-2018;08:24:36;BEELD;OS;A13R;12,700;BL;BL;BL;
1-3-2018;08:24:36;BEELD;OS;A13R;13,235;*70*;*70*;*70*;
1-3-2018;08:24:37;BEELD;OS;A13R;13,700;*50*;*50*;*50*;
1-3-2018;08:24:40;BEELD;OS;A13R;12,700;*50*;*50*;*50*;
1-3-2018;08:24:40;BEELD;OS;A13R;13,235;50;50;50;
1-3-2018;08:24:41;BEELD;OS;A13R;12,300;BL;*70*;*70*;*70*
1-3-2018;08:24:41;BEELD;OS;A13R;13,700;50;50;50;
1-3-2018;08:25:10;BEELD;OS;A13R;11,100;70;70;70;
1-3-2018;08:25:10;BEELD;OS;A13R;12,000;*50*;*50*;*50*;*50*
1-3-2018;08:25:10;BEELD;OS;A13R;12,300;BL;50;50;50
1-3-2018;08:25:10;BEELD;OS;A13R;12,700;50;50;50;
1-3-2018;08:25:40;BEELD;OS;A13R;11,100;*70*;*70*;*70*;
1-3-2018;08:25:41;BEELD;OS;A13R;10,300;BL;BL;BL;BL
1-3-2018;08:25:41;BEELD;OS;A13R;9,900;BL;BL;BL;BL
1-3-2018;08:26:10;BEELD;OS;A13R;13,700;*50*;*50*;*50*;
1-3-2018;08:26:11;BEELD;OS;A13R;13,235;70;70;70;
1-3-2018;08:26:52;BEELD;OS;A13R;13,700;BL;BL;BL;
1-3-2018;08:26:53;BEELD;OS;A13R;13,235;BL;BL;BL;
1-3-2018;08:26:53;BEELD;OS;A13R;14,200;BL;BL;BL;
1-3-2018;08:29:52;BEELD;OS;A13R;10,300;*70*;*70*;*70*;*70*
1-3-2018;08:29:52;BEELD;OS;A13R;11,100;*50*;*50*;*50*;
1-3-2018;08:29:53;BEELD;OS;A13R;12,000;50;50;50;50
1-3-2018;08:31:11;BEELD;OS;A13R;10,300;BL;BL;BL;BL
1-3-2018;08:31:11;BEELD;OS;A13R;11,100;*70*;*70*;*70*;
1-3-2018;08:31:11;BEELD;OS;A13R;12,000;*50*;*50*;*50*;*50*
1-3-2018;08:32:46;BEELD;OS;A13R;12,700;BL;BL;BL;
1-3-2018;08:34:37;BEELD;OS;A13R;11,100;BL;BL;BL;
1-3-2018;08:34:38;BEELD;OS;A13R;12,000;BL;BL;BL;BL
1-3-2018;08:34:39;BEELD;OS;A13R;12,300;BL;BL;BL;BL
1-3-2018;09:02:25;BEELD;OS;A13R;15,810;*70*;*70*;*70*;
1-3-2018;09:02:25;BEELD;OS;A13R;16,200;*50*;*50*;*50*;
1-3-2018;09:03:01;BEELD;OS;A13R;15,810;BL;BL;BL;
1-3-2018;09:03:01;BEELD;OS;A13R;16,200;(80);(80);(80);
1-3-2018;09:13:10;BEELD;OS;A13R;8,600;90;90;90;
1-3-2018;09:13:10;BEELD;OS;A13R;9,100;90;90;70;
1-3-2018;09:13:12;BEELD;OS;A13R;9,900;90;90;70;70
1-3-2018;09:13:14;BEELD;OS;A13R;10,300;@;@;@;@
1-3-2018;09:29:53;BEELD;OS;A13R;7,200;90;90;90;
1-3-2018;09:29:54;BEELD;OS;A13R;8,100;90;90;*PL*;
1-3-2018;09:29:55;BEELD;OS;A13R;8,600;70;70;X;
1-3-2018;09:29:56;BEELD;OS;A13R;9,100;70;70;X;
1-3-2018;09:29:57;BEELD;OS;A13R;9,900;70;70;X;70
1-3-2018;09:36:06;BEELD;OS;A13R;9,900;90;90;70;70
1-3-2018;09:36:07;BEELD;OS;A13R;9,100;90;90;70;
1-3-2018;09:36:08;BEELD;OS;A13R;8,600;90;90;90;
1-3-2018;09:36:10;BEELD;OS;A13R;8,100;BL;BL;BL;
1-3-2018;09:36:11;BEELD;OS;A13R;7,200;BL;BL;BL;
1-3-2018;09:36:27;BEELD;OS;A13R;10,300;BL;BL;BL;BL
1-3-2018;09:36:28;BEELD;OS;A13R;9,100;BL;BL;BL;
1-3-2018;09:36:28;BEELD;OS;A13R;9,900;BL;BL;BL;BL
1-3-2018;09:36:29;BEELD;OS;A13R;8,600;BL;BL;BL;
1-3-2018;11:24:04;BEELD;OS;A13R;8,600;90;90;90;
1-3-2018;11:24:06;BEELD;OS;A13R;9,100;90;90;70;
1-3-2018;11:24:06;BEELD;OS;A13R;9,900;90;90;70;70
1-3-2018;11:24:07;BEELD;OS;A13R;10,300;@;@;@;@
1-3-2018;11:25:53;BEELD;OS;A13R;12,300;BL;BL;BL;BL
1-3-2018;11:27:38;BEELD;OS;A13R;10,300;BL;BL;BL;BL
1-3-2018;11:27:38;BEELD;OS;A13R;9,900;BL;BL;BL;BL
1-3-2018;11:27:39;BEELD;OS;A13R;9,100;BL;BL;BL;
1-3-2018;11:27:41;BEELD;OS;A13R;8,600;BL;BL;BL;
1-3-2018;11:28:11;BEELD;OS;A13R;17,800;BL;BL;BL;
1-3-2018;11:28:50;BEELD;OS;A13R;17,800;(80);(80);(80);
2-3-2018;00:00:01;BEELD;OS;A13R;16,200;(80);(80);(80);
2-3-2018;00:00:01;BEELD;OS;A13R;16,655;(80);(80);(80);(80)
2-3-2018;00:00:01;BEELD;OS;A13R;17,100;(80);(80);(80);
2-3-2018;00:00:01;BEELD;OS;A13R;17,800;(80);(80);(80);
2-3-2018;02:17:46;BEELD;OS;A13R;5,910;90;90;90;
2-3-2018;02:17:47;BEELD;OS;A13R;6,400;90;90;90;70
2-3-2018;02:17:47;BEELD;OS;A13R;6,725;@;@;@;@
2-3-2018;02:34:47;BEELD;OS;A13R;6,725;BL;BL;BL;BL
2-3-2018;02:34:49;BEELD;OS;A13R;6,400;BL;BL;BL;BL
2-3-2018;02:34:51;BEELD;OS;A13R;5,910;BL;BL;BL;
2-3-2018;06:56:54;BEELD;OS;A13R;5,910;90;90;90;
2-3-2018;06:56:54;BEELD;OS;A13R;6,400;90;90;90;70
2-3-2018;06:56:55;BEELD;OS;A13R;6,725;@;@;@;@
2-3-2018;07:01:16;BEELD;OS;A13R;6,400;70;70;70;X
2-3-2018;07:05:24;BEELD;OS;A13R;6,400;90;90;90;70
2-3-2018;07:05:41;BEELD;OS;A13R;6,400;BL;BL;BL;BL
2-3-2018;07:05:41;BEELD;OS;A13R;6,725;BL;BL;BL;BL
2-3-2018;07:05:43;BEELD;OS;A13R;5,910;BL;BL;BL;
2-3-2018;09:10:21;BEELD;OS;A13R;17,800;*70*;*70*;*70*;
2-3-2018;09:12:21;BEELD;OS;A13R;17,100;*70*;*70*;*70*;
2-3-2018;09:12:21;BEELD;OS;A13R;17,800;*50*;*50*;*50*;
2-3-2018;09:25:01;BEELD;OS;A13R;17,100;(80);(80);(80);
2-3-2018;09:25:01;BEELD;OS;A13R;17,800;*70*;*70*;*70*;
2-3-2018;09:25:05;BEELD;OS;A13R;17,800;(80);(80);(80);
2-3-2018;09:25:26;BEELD;OS;A13R;17,100;*70*;*70*;*70*;
2-3-2018;09:25:26;BEELD;OS;A13R;17,800;*50*;*50*;*50*;
2-3-2018;09:25:49;BEELD;OS;A13R;17,100;(80);(80);(80);
2-3-2018;09:25:49;BEELD;OS;A13R;17,800;(80);(80);(80);
2-3-2018;15:30:57;BEELD;OS;A13R;5,910;90;90;90;
2-3-2018;15:30:57;BEELD;OS;A13R;6,400;90;90;90;70
2-3-2018;15:30:58;BEELD;OS;A13R;6,725;@;@;@;@
2-3-2018;15:38:48;BEELD;OS;A13R;6,725;BL;BL;BL;BL
2-3-2018;15:38:49;BEELD;OS;A13R;6,400;BL;BL;BL;BL
2-3-2018;15:38:50;BEELD;OS;A13R;5,910;BL;BL;BL;
2-3-2018;18:30:45;BEELD;OS;A13R;15,810;*70*;*70*;*70*;
2-3-2018;18:30:45;BEELD;OS;A13R;16,200;*50*;*50*;*50*;
2-3-2018;18:31:53;BEELD;OS;A13R;15,810;BL;BL;BL;
2-3-2018;18:31:53;BEELD;OS;A13R;16,200;(80);(80);(80);
2-3-2018;23:09:11;BEELD;OS;A13R;5,481;@;@;@;
2-3-2018;23:29:11;BEELD;OS;A13R;5,481;BL;BL;BL;
2-3-2018;23:55:32;BEELD;OS;A13R;15,810;90;90;90;
2-3-2018;23:55:33;BEELD;OS;A13R;16,200;(80);(80);*PL*;
2-3-2018;23:55:34;BEELD;OS;A13R;16,655;70;70;X;70
2-3-2018;23:55:35;BEELD;OS;A13R;17,100;70;70;X;
3-3-2018;00:00:01;BEELD;OS;A13R;15,810;90;90;90;
3-3-2018;00:00:01;BEELD;OS;A13R;16,200;(80);(80);*PL*;
3-3-2018;00:00:01;BEELD;OS;A13R;16,655;70;70;X;70
3-3-2018;00:00:01;BEELD;OS;A13R;17,100;70;70;X;
3-3-2018;00:00:01;BEELD;OS;A13R;17,800;(80);(80);(80);
3-3-2018;00:21:30;BEELD;OS;A13R;17,100;(80);(80);(80);
3-3-2018;00:21:31;BEELD;OS;A13R;16,655;(80);(80);(80);(80)
3-3-2018;00:21:32;BEELD;OS;A13R;16,200;(80);(80);(80);
3-3-2018;00:21:33;BEELD;OS;A13R;15,810;BL;BL;BL;
3-3-2018;07:47:38;BEELD;OS;A13R;15,035;90;90;90;
3-3-2018;07:47:39;BEELD;OS;A13R;15,400;90;90;*PL*;
3-3-2018;07:47:40;BEELD;OS;A13R;15,810;70;70;X;
3-3-2018;07:47:41;BEELD;OS;A13R;16,200;70;70;X;
3-3-2018;08:10:23;BEELD;OS;A13R;16,200;(80);(80);(80);
3-3-2018;08:10:25;BEELD;OS;A13R;15,810;BL;BL;BL;
3-3-2018;08:10:26;BEELD;OS;A13R;15,400;BL;BL;BL;
3-3-2018;08:10:27;BEELD;OS;A13R;15,035;BL;BL;BL;
3-3-2018;10:39:26;BEELD;OS;A13R;14,200;90;90;90;
3-3-2018;10:39:27;BEELD;OS;A13R;14,700;90;90;*PL*;
3-3-2018;10:39:28;BEELD;OS;A13R;15,035;70;70;X;
3-3-2018;10:39:30;BEELD;OS;A13R;15,400;70;70;X;
3-3-2018;10:39:30;BEELD;OS;A13R;15,810;@;@;@;
3-3-2018;10:49:00;BEELD;OS;A13R;15,810;BL;BL;BL;
3-3-2018;10:49:01;BEELD;OS;A13R;15,400;BL;BL;BL;
3-3-2018;10:49:04;BEELD;OS;A13R;15,035;BL;BL;BL;
3-3-2018;10:49:07;BEELD;OS;A13R;14,200;BL;BL;BL;
3-3-2018;10:49:07;BEELD;OS;A13R;14,700;BL;BL;BL;
3-3-2018;15:19:30;BEELD;OS;A13R;8,100;*70*;*70*;*70*;
3-3-2018;15:19:30;BEELD;OS;A13R;8,600;*50*;*50*;*50*;
3-3-2018;15:20:08;BEELD;OS;A13R;8,100;BL;BL;BL;
3-3-2018;15:20:08;BEELD;OS;A13R;8,600;BL;BL;BL;
4-3-2018;00:00:01;BEELD;OS;A13R;16,200;(80);(80);(80);
4-3-2018;00:00:01;BEELD;OS;A13R;16,655;(80);(80);(80);(80)
4-3-2018;00:00:01;BEELD;OS;A13R;17,100;(80);(80);(80);
4-3-2018;00:00:01;BEELD;OS;A13R;17,800;(80);(80);(80);
4-3-2018;12:49:20;BEELD;OS;A13R;8,100;*70*;*70*;*70*;
4-3-2018;12:49:20;BEELD;OS;A13R;8,600;*50*;*50*;*50*;
4-3-2018;12:50:06;BEELD;OS;A13R;8,600;BL;BL;BL;
4-3-2018;12:50:07;BEELD;OS;A13R;8,100;BL;BL;BL;
4-3-2018;12:51:00;BEELD;OS;A13R;8,100;*70*;*70*;*70*;
4-3-2018;12:51:00;BEELD;OS;A13R;8,600;*50*;*50*;*50*;
4-3-2018;12:52:49;BEELD;OS;A13R;8,100;BL;BL;BL;
4-3-2018;12:52:50;BEELD;OS;A13R;8,600;BL;BL;BL;
4-3-2018;12:53:10;BEELD;OS;A13R;8,100;*70*;*70*;*70*;
4-3-2018;12:53:11;BEELD;OS;A13R;8,600;*50*;*50*;*50*;
4-3-2018;12:53:29;BEELD;OS;A13R;8,100;BL;BL;BL;
4-3-2018;12:53:29;BEELD;OS;A13R;8,600;BL;BL;BL;
4-3-2018;12:54:28;BEELD;OS;A13R;8,100;*70*;*70*;*70*;
4-3-2018;12:54:28;BEELD;OS;A13R;8,600;*50*;*50*;*50*;
4-3-2018;12:55:14;BEELD;OS;A13R;8,100;BL;BL;BL;
4-3-2018;12:55:15;BEELD;OS;A13R;8,600;BL;BL;BL;
4-3-2018;12:56:08;BEELD;OS;A13R;8,100;*70*;*70*;*70*;
4-3-2018;12:56:08;BEELD;OS;A13R;8,600;*50*;*50*;*50*;
4-3-2018;12:56:28;BEELD;OS;A13R;8,100;BL;BL;BL;
4-3-2018;12:56:28;BEELD;OS;A13R;8,600;BL;BL;BL;
4-3-2018;13:04:16;BEELD;OS;A13R;8,100;*70*;*70*;*70*;
4-3-2018;13:04:17;BEELD;OS;A13R;8,600;*50*;*50*;*50*;
4-3-2018;13:05:00;BEELD;OS;A13R;8,100;BL;BL;BL;
4-3-2018;13:05:01;BEELD;OS;A13R;8,600;BL;BL;BL;
4-3-2018;14:34:22;BEELD;OS;A13R;8,100;*70*;*70*;*70*;
4-3-2018;14:34:23;BEELD;OS;A13R;8,600;*50*;*50*;*50*;
4-3-2018;14:34:45;BEELD;OS;A13R;8,100;BL;BL;BL;
4-3-2018;14:34:45;BEELD;OS;A13R;8,600;BL;BL;BL;
4-3-2018;15:10:10;BEELD;OS;A13R;8,100;*70*;*70*;*70*;
4-3-2018;15:10:11;BEELD;OS;A13R;8,600;*50*;*50*;*50*;
4-3-2018;15:11:53;BEELD;OS;A13R;8,100;BL;BL;BL;
4-3-2018;15:11:53;BEELD;OS;A13R;8,600;BL;BL;BL;
4-3-2018;15:20:06;BEELD;OS;A13R;8,100;*70*;*70*;*70*;
4-3-2018;15:20:06;BEELD;OS;A13R;8,600;*50*;*50*;*50*;
4-3-2018;15:20:45;BEELD;OS;A13R;8,100;BL;BL;BL;
4-3-2018;15:20:45;BEELD;OS;A13R;8,600;BL;BL;BL;
4-3-2018;16:31:16;BEELD;OS;A13R;13,700;90;90;90;
4-3-2018;16:31:19;BEELD;OS;A13R;14,200;90;90;70;
4-3-2018;16:31:20;BEELD;OS;A13R;14,700;90;90;70;
4-3-2018;16:31:21;BEELD;OS;A13R;15,035;90;90;70;
4-3-2018;16:31:22;BEELD;OS;A13R;15,400;90;90;70;
4-3-2018;16:31:23;BEELD;OS;A13R;15,810;90;90;70;
4-3-2018;16:41:20;BEELD;OS;A13R;13,235;90;90;90;
4-3-2018;16:41:22;BEELD;OS;A13R;13,700;90;90;*PL*;
4-3-2018;16:41:23;BEELD;OS;A13R;14,200;70;70;X;
4-3-2018;16:41:24;BEELD;OS;A13R;14,700;70;70;X;
4-3-2018;16:41:25;BEELD;OS;A13R;15,035;70;70;X;
4-3-2018;16:41:26;BEELD;OS;A13R;15,400;70;70;X;
4-3-2018;16:41:42;BEELD;OS;A13R;15,810;@;@;@;
4-3-2018;16:46:59;BEELD;OS;A13R;5,481;@;@;@;
4-3-2018;16:47:28;BEELD;OS;A13R;15,810;BL;BL;BL;
4-3-2018;16:47:29;BEELD;OS;A13R;15,400;BL;BL;BL;
4-3-2018;16:47:30;BEELD;OS;A13R;15,035;BL;BL;BL;
4-3-2018;16:47:31;BEELD;OS;A13R;14,700;BL;BL;BL;
4-3-2018;16:47:32;BEELD;OS;A13R;14,200;BL;BL;BL;
4-3-2018;16:47:33;BEELD;OS;A13R;13,700;BL;BL;BL;
4-3-2018;16:47:34;BEELD;OS;A13R;13,235;BL;BL;BL;
4-3-2018;16:51:12;BEELD;OS;A13R;5,910;90;90;90;
4-3-2018;16:51:16;BEELD;OS;A13R;6,400;90;90;90;70
4-3-2018;16:51:16;BEELD;OS;A13R;6,725;90;90;90;70
4-3-2018;16:51:20;BEELD;OS;A13R;7,200;@;@;@;
4-3-2018;16:55:32;BEELD;OS;A13R;6,725;BL;BL;BL;BL
4-3-2018;16:55:32;BEELD;OS;A13R;7,200;BL;BL;BL;
4-3-2018;16:55:34;BEELD;OS;A13R;6,400;BL;BL;BL;BL
4-3-2018;16:55:36;BEELD;OS;A13R;5,910;BL;BL;BL;
4-3-2018;16:56:15;BEELD;OS;A13R;5,481;BL;BL;BL;
5-3-2018;00:00:01;BEELD;OS;A13R;16,200;(80);(80);(80);
5-3-2018;00:00:01;BEELD;OS;A13R;16,655;(80);(80);(80);(80)
5-3-2018;00:00:01;BEELD;OS;A13R;17,100;(80);(80);(80);
5-3-2018;00:00:01;BEELD;OS;A13R;17,800;(80);(80);(80);
5-3-2018;07:54:49;BEELD;OS;A13R;17,800;*70*;*70*;*70*;
5-3-2018;07:55:37;BEELD;OS;A13R;17,100;*70*;*70*;*70*;
5-3-2018;07:55:37;BEELD;OS;A13R;17,800;*50*;*50*;*50*;
5-3-2018;07:58:41;BEELD;OS;A13R;17,100;(80);(80);(80);
